us,fanRPM,Itemp,Isetp,Iheat,IP,II,ID,Etemp,Esetp,Eheat,EP,EI,ED
170834175,5635,27.1875,60,255,24.609375,367.5,0,21.9375,24,60,1.8046875,43.3125,0
170934168,5546,27.1875,60,255,24.609375,367.5,0,21.9375,24,60,1.8046875,43.3125,0
171112145,5656,27.1875,28.9375,255,24.609375,367.5,0,22,24,28.9375,1.75,42,-32.8125
171134158,5638,27.1875,28.9375,255,24.609375,367.5,0,22,24,28.9375,1.75,42,-32.8125
171234153,5551,27.1875,60,255,1.3125,19.60000038,0,22,24,60,1.75,42,0
171334178,5638,27.1875,60,255,24.609375,255,0,22,24,60,1.75,42,0
171434157,5641,27.1875,60,255,24.609375,255,0,22,24,60,1.75,42,0
171534153,5551,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
171634163,5638,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
171734163,5640,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
171834171,5554,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
171934156,5640,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172112179,5555,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172134171,5555,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172234145,5642,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172334151,5554,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172434150,5550,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172534164,5642,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172634170,5551,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172734143,5551,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172834147,5641,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
172934175,5551,27.1875,60,255,24.609375,367.5,0,22,24,60,1.75,42,0
173112171,5643,27.25,60,255,24.5625,366.7999878,-17.5,22,24,60,1.75,42,0
173134150,5643,27.25,60,255,24.5625,366.7999878,-17.5,22,24,60,1.75,42,0
173234144,5554,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173334164,5554,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173434150,5643,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173534153,5556,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173634163,5554,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173734157,5643,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173834158,5553,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
173934175,5554,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174112143,5532,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174134165,5556,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174234169,5558,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174334157,5651,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174434163,5557,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174534175,5557,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174634156,5649,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174734144,5560,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174834164,5558,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
174934143,5648,27.25,60,255,24.5625,366.7999878,0,22,24,60,1.75,42,0
175112182,5555,27.3125,60,255,24.515625,366.1000061,-17.5,22,24,60,1.75,42,0
175134162,5561,27.3125,60,255,24.515625,366.1000061,-17.5,22,24,60,1.75,42,0
175234175,5651,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175334169,5560,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175434157,5560,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175534178,5649,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175634143,5557,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175734151,5557,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175834175,5645,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
175934143,5556,27.3125,60,255,24.515625,366.1000061,0,22,24,60,1.75,42,0
176112197,5648,27.375,60,255,24.46875,365.3999939,-17.5,22,24,60,1.75,42,0
176134177,5647,27.375,60,255,24.46875,365.3999939,-17.5,22,24,60,1.75,42,0
176234180,5648,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176334158,5558,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176434165,5649,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176534168,5648,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176634143,5557,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176734157,5647,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176834145,5647,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
176934177,5557,27.375,60,255,24.46875,365.3999939,0,22,24,60,1.75,42,0
177112169,5548,27.4375,60,255,24.421875,364.6999817,-17.5,22,24,60,1.75,42,0
177134145,5647,27.4375,60,255,24.421875,364.6999817,-17.5,22,24,60,1.75,42,0
177234176,5558,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177334165,5647,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177434171,5645,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177534162,5557,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177634175,5642,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177734175,5647,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177834156,5557,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
177934172,5648,27.4375,60,255,24.421875,364.6999817,0,22,24,60,1.75,42,0
178112163,5562,27.5,60,255,24.375,364,-17.5,21.9375,24,60,1.8046875,60,32.8125
178134143,5562,27.5,60,255,24.375,364,-17.5,21.9375,24,60,1.8046875,60,32.8125
178234152,5651,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178334157,5652,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178434169,5562,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178534178,5653,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178634170,5654,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178734144,5562,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178834144,5654,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
178934178,5656,27.5,60,255,24.375,364,0,21.9375,24,60,1.8046875,43.3125,0
179112149,5619,27.5625,28.9375,255,24.328125,363.2999878,-17.5,22,24,28.9375,1.75,42,-32.8125
179134163,5652,27.5625,28.9375,255,24.328125,363.2999878,-17.5,22,24,28.9375,1.75,42,-32.8125
179234151,5655,27.5625,60,255,1.03125,15.39999962,0,22,24,60,1.75,42,0
179334163,5567,27.5625,60,255,24.328125,255,0,22,24,60,1.75,42,0
179434143,5653,27.5625,60,255,24.328125,255,0,22,24,60,1.75,42,0
179534160,5653,27.5625,60,255,24.328125,363.2999878,0,22,24,60,1.75,42,0
179634156,5563,27.5625,60,255,24.328125,363.2999878,0,22,24,60,1.75,42,0
179734153,5654,27.5625,60,255,24.328125,363.2999878,0,22,24,60,1.75,42,0
179834169,5654,27.5625,60,255,24.328125,363.2999878,0,22,24,60,1.75,42,0
179934156,5566,27.5625,60,255,24.328125,363.2999878,0,22,24,60,1.75,42,0
180080919,5556,27.5625,60,255,24.328125,363.2999878,0,21.9375,24,60,1.8046875,60,32.8125
180134149,5653,27.6875,60,255,24.328125,363.2999878,0,21.9375,24,60,1.8046875,60,32.8125
180234147,5563,27.6875,60,244.234375,24.234375,361.8999939,-35,21.9375,24,60,1.8046875,43.3125,0
180334175,5563,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
180434131,5656,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
180534140,5564,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
180634151,5565,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
180734170,5655,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
180834178,5565,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
180934146,5564,27.6875,60,255,24.234375,361.8999939,0,21.9375,24,60,1.8046875,43.3125,0
181112172,5546,27.6875,28.9375,255,24.234375,361.8999939,0,22,24,28.9375,1.75,42,-32.8125
181134150,5565,27.6875,28.9375,255,24.234375,361.8999939,0,22,24,28.9375,1.75,42,-32.8125
181234170,5562,27.6875,60,255,0.9375,14,0,22,24,60,1.75,42,0
181334170,5656,27.6875,60,255,24.234375,255,0,22,24,60,1.75,42,0
181434143,5564,27.6875,60,255,24.234375,255,0,22,24,60,1.75,42,0
181534175,5565,27.6875,60,255,24.234375,361.8999939,0,22,24,60,1.75,42,0
181634175,5657,27.6875,60,255,24.234375,361.8999939,0,22,24,60,1.75,42,0
181734169,5566,27.6875,60,255,24.234375,361.8999939,0,22,24,60,1.75,42,0
181834169,5564,27.6875,60,255,24.234375,361.8999939,0,22,24,60,1.75,42,0
181934170,5655,27.6875,60,255,24.234375,361.8999939,0,22,24,60,1.75,42,0
182112206,5599,27.75,60,255,24.1875,361.1999817,-17.5,22,24,60,1.75,42,0
182134167,5564,27.75,60,255,24.1875,361.1999817,-17.5,22,24,60,1.75,42,0
182234166,5659,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182334148,5659,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182434177,5566,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182534143,5658,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182634144,5658,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182734169,5567,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182834152,5661,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
182934145,5658,27.75,60,255,24.1875,361.1999817,0,22,24,60,1.75,42,0
183112203,5661,27.8125,60,255,24.140625,360.5,-17.5,22,24,60,1.75,42,0
183134150,5658,27.8125,60,255,24.140625,360.5,-17.5,22,24,60,1.75,42,0
183234175,5658,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183334156,5570,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183434151,5659,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183534170,5657,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183634163,5567,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183734145,5570,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183834176,5660,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
183934165,5571,27.8125,60,255,24.140625,360.5,0,22,24,60,1.75,42,0
184112236,5660,27.9375,60,244.046875,24.046875,359.1000061,-35,21.9375,24,60,1.8046875,60,32.8125
184134162,5663,27.9375,60,244.046875,24.046875,359.1000061,-35,21.9375,24,60,1.8046875,60,32.8125
184234150,5568,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184334144,5568,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184434147,5659,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184534143,5569,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184634175,5567,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184734169,5660,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184834144,5568,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
184934175,5570,27.9375,60,255,24.046875,359.1000061,0,21.9375,24,60,1.8046875,43.3125,0
185112155,5572,28,60,255,24,358.3999939,-17.5,21.9375,24,60,1.8046875,43.3125,0
185134158,5666,28,60,255,24,358.3999939,-17.5,21.9375,24,60,1.8046875,43.3125,0
185234144,5574,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185334171,5666,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185434156,5664,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185534163,5570,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185634170,5664,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185734144,5663,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185834158,5571,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
185934152,5664,28,60,255,24,358.3999939,0,21.9375,24,60,1.8046875,43.3125,0
186112217,5573,28.125,60,243.90625,23.90625,357,-35,21.9375,24,60,1.8046875,43.3125,0
186134173,5573,28.125,60,243.90625,23.90625,357,-35,21.9375,24,60,1.8046875,43.3125,0
186234158,5662,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186334172,5661,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186434150,5573,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186534163,5572,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186634146,5665,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186734166,5577,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186834175,5574,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
186934149,5665,28.125,60,255,23.90625,357,0,21.9375,24,60,1.8046875,43.3125,0
187112169,5569,28.1875,28.9375,255,23.859375,356.2999878,-17.5,22,24,28.9375,1.75,42,-32.8125
187134165,5577,28.1875,28.9375,255,23.859375,356.2999878,-17.5,22,24,28.9375,1.75,42,-32.8125
187234170,5666,28.1875,60,255,0.5625,8.399999619,0,22,24,60,1.75,42,0
187334145,5670,28.1875,60,255,0.5625,8.399999619,0,22,24,60,1.75,42,0
187434153,5579,28.1875,60,255,23.859375,255,0,22,24,60,1.75,42,0
187534164,5668,28.1875,60,255,23.859375,356.2999878,0,22,24,60,1.75,42,0
187634175,5670,28.1875,60,255,23.859375,356.2999878,0,22,24,60,1.75,42,0
187734169,5579,28.1875,60,255,23.859375,356.2999878,0,22,24,60,1.75,42,0
187834175,5670,28.1875,60,255,23.859375,356.2999878,0,22,24,60,1.75,42,0
187934163,5671,28.1875,60,255,23.859375,356.2999878,0,22,24,60,1.75,42,0
188112233,5667,28.3125,60,243.765625,23.765625,354.8999939,-35,22,24,60,1.75,42,0
188134175,5582,28.3125,60,243.765625,23.765625,354.8999939,-35,22,24,60,1.75,42,0
188234163,5671,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188334170,5580,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188434152,5582,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188534150,5673,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188634172,5581,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188734158,5580,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188834158,5672,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
188934158,5671,28.3125,60,255,23.765625,354.8999939,0,22,24,60,1.75,42,0
189112125,5673,28.4375,60,243.671875,23.671875,353.5,-35,22,24,60,1.75,42,0
189134152,5672,28.4375,60,243.671875,23.671875,353.5,-35,22,24,60,1.75,42,0
189234153,5675,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189334175,5584,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189434175,5675,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189534149,5676,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189634166,5586,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189734150,5585,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189834144,5678,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
189934145,5587,28.4375,60,255,23.671875,353.5,0,22,24,60,1.75,42,0
190112208,5676,28.5625,60,243.578125,23.578125,352.1000061,-35,21.9375,24,60,1.8046875,60,32.8125
190134162,5674,28.5625,60,243.578125,23.578125,352.1000061,-35,21.9375,24,60,1.8046875,60,32.8125
190234179,5674,28.5625,60,255,23.578125,352.1000061,0,21.9375,24,60,1.8046875,43.3125,0
190334163,5585,28.5625,60,255,23.578125,352.1000061,0,21.9375,24,60,1.8046875,43.3125,0
190434164,5673,28.5625,60,255,23.578125,352.1000061,0,21.9375,24,60,1.8046875,43.3125,0
190534159,5674,28.5625,60,255,23.578125,352.1000061,0,21.9375,24,60,1.8046875,43.3125,0
190634150,5584,28.5625,60,255,23.578125,352.1000061,0,21.9375,24,60,1.8046875,43.3125,0
190734175,5674,28.5625,60,255,23.578125,352.1000061,0,21.9375,24,60,1.8046875,43.3125,0
