us,fanRPM,Itemp,Isetp,Iheat,IP,II,ID,Etemp,Esetp,Eheat,EP,EI,ED
69533875,5566,23.4375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
69633890,5655,23.4375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
69733865,5566,23.4375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
69833878,5566,23.4375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
69933884,5659,23.4375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
70111885,5571,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,60,32.8125
70133881,5569,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,60,32.8125
70233881,5659,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70333888,5662,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70433894,5568,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70533874,5658,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70633892,5660,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70733871,5569,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70833870,5660,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
70933875,5659,23.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71111892,5635,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71133887,5661,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71233870,5661,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71333868,5572,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71433877,5572,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71533895,5663,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71633889,5572,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71733875,5572,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71833871,5660,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
71933887,5574,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72111868,5665,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72133865,5666,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72233876,5573,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72333884,5575,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72433877,5664,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72533859,5666,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72633887,5574,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72733881,5664,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72833860,5662,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
72933881,5574,23.5,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73111881,5664,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73133877,5663,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73233863,5571,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73333882,5661,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73433865,5662,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73533872,5570,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73633895,5572,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73733859,5664,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73833884,5575,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
73933863,5575,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74111866,5560,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74133893,5570,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74233870,5573,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74333881,5663,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74433874,5573,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74533870,5573,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74633876,5665,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74733883,5663,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74833862,5573,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
74933890,5665,23.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75111839,5575,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75133862,5575,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75233876,5667,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75333889,5668,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75433875,5576,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75533894,5667,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75633887,5667,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75733894,5576,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75833874,5576,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
75933887,5665,23.625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76111854,5601,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76133874,5583,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76233863,5670,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76333863,5579,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76433872,5580,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76533868,5672,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76633896,5673,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76733893,5583,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76833887,5676,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
76933862,5674,23.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77111869,5643,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77133881,5673,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77233869,5676,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77333881,5586,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77433865,5588,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77533881,5675,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77633862,5586,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77733866,5586,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77833894,5677,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
77933895,5674,23.75,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78111957,5692,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78133922,5674,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78233876,5678,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78333864,5586,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78433882,5676,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78533895,5674,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78633862,5584,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78733894,5585,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78833868,5674,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
78933875,5583,23.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79111866,5676,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79133865,5676,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79233864,5586,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79333870,5584,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79433865,5676,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79533895,5675,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79633889,5587,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79733870,5678,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79833872,5679,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
79933859,5586,23.875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80111874,5680,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80133889,5674,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80233863,5585,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80333866,5584,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80433884,5673,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80533865,5584,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80633869,5582,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80733881,5673,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80833890,5673,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
80933880,5583,23.9375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81111885,5667,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81133880,5678,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81233888,5584,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81333869,5673,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81433896,5672,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81533889,5583,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81633870,5581,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81733870,5672,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81833884,5583,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
81933895,5581,24,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82111857,5560,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82133874,5673,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82233894,5583,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82333887,5676,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82433882,5674,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82533884,5583,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82633884,5675,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82733895,5674,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82833883,5585,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
82933859,5585,24.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83111825,5557,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83133889,5587,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83233882,5587,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83333884,5679,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83433874,5679,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83533865,5586,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83633881,5675,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83733870,5676,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83833895,5583,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
83933868,5675,24.1875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84111865,5589,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84133889,5585,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84233889,5583,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84333862,5675,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84433887,5587,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84533895,5587,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84633881,5674,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84733884,5678,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84833890,5585,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
84933887,5677,24.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
85111848,5585,24.375,28.8828125,255,0,0,0,21.5,23.4375,28.8828125,1.6953125,20.34375,-32.8125
85133894,5588,24.375,28.8828125,255,0,0,0,21.5,23.4375,28.8828125,1.6953125,20.34375,-32.8125
85233865,5679,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85333875,5682,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85433882,5590,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85533884,5589,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85633880,5680,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85733887,5589,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85833883,5589,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
85933887,5680,24.375,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
86111871,5591,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,60,32.8125
86133913,5594,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,60,32.8125
86233894,5680,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86333895,5682,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86433883,5590,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86533895,5593,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86633877,5680,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86733860,5591,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86833876,5591,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
86933881,5680,24.4375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87111861,5591,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87133870,5589,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87233863,5683,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87333864,5683,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87433917,5592,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87533877,5686,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87633894,5683,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87733880,5592,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87833882,5593,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
87933884,5684,24.5625,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88111869,5593,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88133894,5595,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88233875,5682,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88333882,5684,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88433870,5596,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88533887,5687,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88633877,5685,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88733894,5593,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88833869,5594,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
88933884,5685,24.6875,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89111887,5597,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89133881,5596,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89233863,5687,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89333871,5687,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89433862,5597,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89533884,5688,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89633876,5688,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89733866,5595,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89833870,5595,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
89933865,5685,24.8125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
90111890,5599,24.875,28.8828125,255,0,0,0,21.5,23.4375,28.8828125,1.6953125,20.34375,-32.8125
90133887,5599,24.875,28.8828125,255,0,0,0,21.5,23.4375,28.8828125,1.6953125,20.34375,-32.8125
90233887,5689,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90333895,5688,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90433870,5597,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90533884,5688,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90633884,5689,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90733891,5599,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90833871,5601,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
90933864,5692,24.875,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
91111889,5602,25,60,255,0,0,0,21.4375,23.4375,60,1.75,60,32.8125
91133889,5603,25,60,255,0,0,0,21.4375,23.4375,60,1.75,60,32.8125
91233895,5692,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91333868,5690,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91433890,5599,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91533884,5596,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91633890,5688,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91733877,5598,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91833876,5598,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
91933872,5690,25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92111865,5601,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92133880,5599,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92233876,5690,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92333895,5690,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92433895,5598,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92533869,5599,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92633887,5691,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92733883,5599,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92833859,5599,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
92933864,5692,25.125,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93111871,5603,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93133859,5603,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93233890,5694,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93333874,5692,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93433887,5604,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93533880,5603,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93633870,5694,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93733859,5696,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93833887,5605,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
93933890,5695,25.25,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94111905,5611,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94133874,5607,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94233876,5608,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94333876,5700,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94433882,5606,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94533893,5605,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94633875,5698,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94733881,5698,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94833880,5608,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
94933889,5606,25.375,60,255,0,0,0,21.4375,23.4375,60,1.75,21,0
95111862,5626,25.5,28.8828125,255,0,0,0,21.5,23.4375,28.8828125,1.6953125,20.34375,-32.8125
95133862,5606,25.5,28.8828125,255,0,0,0,21.5,23.4375,28.8828125,1.6953125,20.34375,-32.8125
95233884,5610,25.5,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
95333895,5695,25.5,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
95433869,5696,25.5,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
95533894,5607,25.5,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
95633877,5609,25.5,60,255,0,0,0,21.5,23.4375,60,1.6953125,20.34375,0
