us,fanRPM,Itemp,Isetp,Iheat,IP,II,ID,Etemp,Esetp,Eheat,EP,EI,ED
49612187,5509,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
49665133,5440,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
49765166,5509,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
49865204,5421,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
49965166,5529,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50112225,5421,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50165171,5508,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50265152,5400,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50365163,5510,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50465092,5510,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50612086,5432,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50665130,5531,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50765170,5426,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50865160,5512,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
50965165,5438,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51112186,5519,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51165128,5416,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51265170,5514,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51365173,5546,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51465195,5426,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51612132,5514,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51665141,5430,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51765190,5514,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51865182,5416,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
51965185,5523,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
52112201,5519,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
52165174,5432,26.5,60,255,3350,3.350000143,0,21.375,23.375,60,400,0.200000003,0
52265193,5520,26.5625,60,255,3343.75,3.34375,-31.25,21.375,23.375,60,400,0.200000003,0
52365145,5431,26.5625,60,255,3343.75,3.34375,-31.25,21.375,23.375,60,400,0.200000003,0
52465178,5536,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
52612181,5456,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
52665183,5524,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
52765164,5438,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
52865173,5513,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
52965203,5540,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53112200,5435,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53165195,5522,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53265140,5433,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53365203,5520,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53465213,5424,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53612211,5437,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53665181,5447,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53765171,5442,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53865177,5524,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
53965152,5444,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
54112160,5520,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
54165192,5437,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
54265152,5509,26.5625,60,255,3343.75,3.34375,0,21.375,23.375,60,400,0.200000003,0
54365173,5435,26.625,60,255,3337.5,3.337500095,-31.25,21.375,23.375,60,400,0.200000003,0
54465160,5442,26.625,60,255,3337.5,3.337500095,-31.25,21.375,23.375,60,400,0.200000003,0
54612226,5524,26.625,60,255,3337.5,3.337500095,0,21.3125,23.375,60,412.5,60,0.625
54665128,5440,26.625,60,255,3337.5,3.337500095,0,21.3125,23.375,60,412.5,60,0.625
54765181,5544,26.625,60,255,3337.5,3.337500095,0,21.3125,23.375,60,412.5,0.206249997,0
54865175,5454,26.625,60,255,3337.5,3.337500095,0,21.3125,23.375,60,412.5,0.206249997,0
54965196,5498,26.625,60,255,3337.5,3.337500095,0,21.3125,23.375,60,412.5,0.206249997,0
55112205,5518,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,-0.625
55165162,5514,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,-0.625
55265185,5534,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55365166,5441,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55465170,5529,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55612221,5443,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55665167,5561,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55765182,5435,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55865144,5531,26.625,60,255,3337.5,3.337500095,0,21.375,23.375,60,400,0.200000003,0
55965143,5533,26.6875,60,255,3331.25,3.331249952,-31.25,21.375,23.375,60,400,0.200000003,0
56112244,5455,26.6875,60,255,3331.25,3.331249952,0,21.375,23.375,60,400,0.200000003,0
56165186,5540,26.6875,60,255,3331.25,3.331249952,0,21.375,23.375,60,400,0.200000003,0
56265193,5440,26.6875,60,255,3331.25,3.331249952,0,21.375,23.375,60,400,0.200000003,0
56365160,5533,26.6875,60,255,3331.25,3.331249952,0,21.375,23.375,60,400,0.200000003,0
56465183,5438,26.6875,60,255,3331.25,3.331249952,0,21.375,23.375,60,400,0.200000003,0
56612249,5453,26.6875,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,-0.625
56665173,5533,26.6875,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,-0.625
56765206,5445,26.6875,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,0
56865169,5533,26.6875,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,0
56965203,5446,26.6875,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,0
57112208,5476,26.6875,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,0
57165183,5446,26.75,60,255,3331.25,3.331249952,0,21.4375,23.375,60,387.5,0.193750009,0
57265184,5461,26.75,60,255,3325,3.325000048,-31.25,21.4375,23.375,60,387.5,0.193750009,0
57365190,5523,26.75,60,255,3325,3.325000048,0,21.4375,23.375,60,387.5,0.193750009,0
57465163,5444,26.75,60,255,3325,3.325000048,0,21.4375,23.375,60,387.5,0.193750009,0
57612260,5518,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,60,0.625
57665208,5420,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,60,0.625
57765171,5526,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,0.200000003,0
57865184,5445,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,0.200000003,0
57965183,5472,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,0.200000003,0
58112183,5540,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,0.200000003,0
58165164,5449,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,0.200000003,0
58265130,5533,26.75,60,255,3325,3.325000048,0,21.375,23.375,60,400,0.200000003,0
58365173,5445,26.8125,60,255,3318.75,3.318750143,-31.25,21.375,23.375,60,400,0.200000003,0
58465216,5542,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
58612105,5550,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
58665131,5464,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
58765161,5524,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
58865172,5448,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
58965166,5543,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
59112188,5539,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
59165185,5555,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
59265156,5539,26.8125,60,255,3318.75,3.318750143,0,21.375,23.375,60,400,0.200000003,0
59365187,5447,26.875,60,255,3312.5,3.3125,-31.25,21.375,23.375,60,400,0.200000003,0
59465162,5538,26.875,60,255,3312.5,3.3125,-31.25,21.375,23.375,60,400,0.200000003,0
59612189,5433,26.875,60,255,3312.5,3.3125,0,21.4375,23.375,60,387.5,0.193750009,-0.625
59665173,5538,26.875,60,255,3312.5,3.3125,0,21.4375,23.375,60,387.5,0.193750009,-0.625
59765186,5418,26.875,60,255,3312.5,3.3125,0,21.4375,23.375,60,387.5,0.193750009,0
59865160,5538,26.875,60,255,3312.5,3.3125,0,21.4375,23.375,60,387.5,0.193750009,0
59965137,5554,26.875,60,255,3312.5,3.3125,0,21.4375,23.375,60,387.5,0.193750009,0
60112230,5460,26.875,60,255,3312.5,3.3125,0,21.375,23.375,60,400,60,0.625
60165204,5548,26.875,60,255,3312.5,3.3125,0,21.375,23.375,60,400,60,0.625
60265178,5462,26.875,60,255,3312.5,3.3125,0,21.375,23.375,60,400,0.200000003,0
60365166,5521,26.9375,60,255,3312.5,3.3125,0,21.375,23.375,60,400,0.200000003,0
60465183,5438,26.9375,60,255,3306.25,3.306250095,-31.25,21.375,23.375,60,400,0.200000003,0
60612217,5460,26.9375,60,255,3306.25,3.306250095,0,21.375,23.375,60,400,0.200000003,0
60665186,5543,26.9375,60,255,3306.25,3.306250095,0,21.375,23.375,60,400,0.200000003,0
60765197,5449,26.9375,60,255,3306.25,3.306250095,0,21.375,23.375,60,400,0.200000003,0
60865167,5534,26.9375,60,255,3306.25,3.306250095,0,21.375,23.375,60,400,0.200000003,0
60965167,5468,26.9375,60,255,3306.25,3.306250095,0,21.375,23.375,60,400,0.200000003,0
61112168,5456,27,60,255,3300,3.299999952,-31.25,21.375,23.375,60,400,0.200000003,0
61165172,5531,27,60,255,3300,3.299999952,-31.25,21.375,23.375,60,400,0.200000003,0
61265132,5456,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61365166,5545,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61465159,5462,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61612122,5460,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61665167,5460,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61765134,5438,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61865171,5538,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
61965192,5463,27,60,255,3300,3.299999952,0,21.375,23.375,60,400,0.200000003,0
62112153,5551,27.0625,60,255,3293.75,3.293750048,-31.25,21.4375,23.375,60,387.5,0.193750009,-0.625
62165179,5475,27.0625,60,255,3293.75,3.293750048,-31.25,21.4375,23.375,60,387.5,0.193750009,-0.625
62265128,5538,27.0625,60,255,3293.75,3.293750048,0,21.4375,23.375,60,387.5,0.193750009,0
62365122,5551,27.0625,60,255,3293.75,3.293750048,0,21.4375,23.375,60,387.5,0.193750009,0
62465140,5462,27.0625,60,255,3293.75,3.293750048,0,21.4375,23.375,60,387.5,0.193750009,0
62612192,5583,27.0625,60,255,3293.75,3.293750048,0,21.375,23.375,60,400,60,0.625
62665168,5435,27.0625,60,255,3293.75,3.293750048,0,21.375,23.375,60,400,60,0.625
62765129,5549,27.125,60,255,3287.5,3.287500143,-31.25,21.375,23.375,60,400,0.200000003,0
62865189,5551,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
62965179,5463,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
63112199,5540,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
63165183,5465,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
63265194,5577,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
63365169,5447,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
63465153,5436,27.125,60,255,3287.5,3.287500143,0,21.375,23.375,60,400,0.200000003,0
63612167,5550,27.1875,60,255,3281.25,3.28125,-31.25,21.375,23.375,60,400,0.200000003,0
63665170,5487,27.1875,60,255,3281.25,3.28125,-31.25,21.375,23.375,60,400,0.200000003,0
63765163,5540,27.1875,60,255,3281.25,3.28125,0,21.375,23.375,60,400,0.200000003,0
63865183,5430,27.1875,60,255,3281.25,3.28125,0,21.375,23.375,60,400,0.200000003,0
63965186,5552,27.1875,60,255,3281.25,3.28125,0,21.375,23.375,60,400,0.200000003,0
64112195,5554,27.1875,60,255,3281.25,3.28125,0,21.4375,23.375,60,387.5,0.193750009,-0.625
64165179,5465,27.25,60,255,3281.25,3.28125,0,21.4375,23.375,60,387.5,0.193750009,-0.625
64265167,5544,27.25,60,255,3275,3.275000095,-31.25,21.4375,23.375,60,387.5,0.193750009,0
64365184,5440,27.25,60,255,3275,3.275000095,0,21.4375,23.375,60,387.5,0.193750009,0
64465190,5557,27.25,60,255,3275,3.275000095,0,21.4375,23.375,60,387.5,0.193750009,0
64612230,5558,27.25,60,255,3275,3.275000095,0,21.375,23.375,60,400,60,0.625
64665164,5467,27.25,60,255,3275,3.275000095,0,21.375,23.375,60,400,60,0.625
64765169,5555,27.25,60,255,3275,3.275000095,0,21.375,23.375,60,400,0.200000003,0
64865131,5465,27.3125,60,255,3275,3.275000095,0,21.375,23.375,60,400,0.200000003,0
64965210,5577,27.3125,60,255,3268.75,3.268749952,-31.25,21.375,23.375,60,400,0.200000003,0
65112212,5579,27.3125,60,255,3268.75,3.268749952,0,21.4375,23.375,60,387.5,0.193750009,-0.625
65165191,5468,27.3125,60,255,3268.75,3.268749952,0,21.4375,23.375,60,387.5,0.193750009,-0.625
65265203,5558,27.3125,60,255,3268.75,3.268749952,0,21.4375,23.375,60,387.5,0.193750009,0
65365159,5467,27.3125,60,255,3268.75,3.268749952,0,21.4375,23.375,60,387.5,0.193750009,0
65465190,5555,27.3125,60,255,3268.75,3.268749952,0,21.4375,23.375,60,387.5,0.193750009,0
65612191,5546,27.375,60,255,3262.5,3.262500048,-31.25,21.375,23.375,60,400,60,0.625
65665137,5471,27.375,60,255,3262.5,3.262500048,-31.25,21.375,23.375,60,400,60,0.625
65765129,5554,27.375,60,255,3262.5,3.262500048,0,21.375,23.375,60,400,0.200000003,0
65865184,5467,27.375,60,255,3262.5,3.262500048,0,21.375,23.375,60,400,0.200000003,0
65965164,5556,27.375,60,255,3262.5,3.262500048,0,21.375,23.375,60,400,0.200000003,0
66112201,5569,27.375,60,255,3262.5,3.262500048,0,21.4375,23.375,60,387.5,0.193750009,-0.625
66165165,5557,27.4375,60,255,3262.5,3.262500048,0,21.4375,23.375,60,387.5,0.193750009,-0.625
66265170,5557,27.4375,60,255,3256.25,3.256250143,-31.25,21.4375,23.375,60,387.5,0.193750009,0
66365167,5460,27.4375,60,255,3256.25,3.256250143,-31.25,21.4375,23.375,60,387.5,0.193750009,0
66465165,5577,27.4375,60,255,3256.25,3.256250143,0,21.4375,23.375,60,387.5,0.193750009,0
66612192,5583,27.4375,60,255,3256.25,3.256250143,0,21.4375,23.375,60,387.5,0.193750009,0
66665166,5566,27.4375,60,255,3256.25,3.256250143,0,21.4375,23.375,60,387.5,0.193750009,0
66765174,5566,27.4375,60,255,3256.25,3.256250143,0,21.4375,23.375,60,387.5,0.193750009,0
66865135,5476,27.5,60,255,3256.25,3.256250143,0,21.4375,23.375,60,387.5,0.193750009,0
66965165,5562,27.5,60,255,3250,3.25,-31.25,21.4375,23.375,60,387.5,0.193750009,0
67112190,5562,27.5,60,255,3250,3.25,0,21.4375,23.375,60,387.5,0.193750009,0
67165163,5561,27.5,60,255,3250,3.25,0,21.4375,23.375,60,387.5,0.193750009,0
67265129,5572,27.5,60,255,3250,3.25,0,21.4375,23.375,60,387.5,0.193750009,0
67365137,5505,27.5,60,255,3250,3.25,0,21.4375,23.375,60,387.5,0.193750009,0
67465179,5562,27.5,60,255,3250,3.25,0,21.4375,23.375,60,387.5,0.193750009,0
67612123,5467,27.5625,60,255,3243.75,3.243750095,-31.25,21.4375,23.375,60,387.5,0.193750009,0
67665169,5534,27.5625,60,255,3243.75,3.243750095,-31.25,21.4375,23.375,60,387.5,0.193750009,0
67765131,5527,27.5625,60,255,3243.75,3.243750095,0,21.4375,23.375,60,387.5,0.193750009,0
67865181,5481,27.5625,60,255,3243.75,3.243750095,0,21.4375,23.375,60,387.5,0.193750009,0
67965164,5582,27.5625,60,255,3243.75,3.243750095,0,21.4375,23.375,60,387.5,0.193750009,0
68112163,5473,27.625,60,255,3237.5,3.237499952,-31.25,21.4375,23.375,60,387.5,0.193750009,0
68165173,5564,27.625,60,255,3237.5,3.237499952,-31.25,21.4375,23.375,60,387.5,0.193750009,0
68265132,5561,27.625,60,255,3237.5,3.237499952,0,21.4375,23.375,60,387.5,0.193750009,0
68365153,5465,27.625,60,255,3237.5,3.237499952,0,21.4375,23.375,60,387.5,0.193750009,0
68465179,5561,27.625,60,255,3237.5,3.237499952,0,21.4375,23.375,60,387.5,0.193750009,0
68580949,5458,27.625,60,255,3237.5,3.237499952,0,21.375,23.375,60,400,60,0.625
68665151,5537,27.6875,60,255,3237.5,3.237499952,0,21.375,23.375,60,400,60,0.625
68765163,5472,27.6875,60,255,3231.25,3.231250048,-31.25,21.375,23.375,60,400,0.200000003,0
68865191,5473,27.6875,60,255,3231.25,3.231250048,0,21.375,23.375,60,400,0.200000003,0
68965108,5563,27.6875,60,255,3231.25,3.231250048,0,21.375,23.375,60,400,0.200000003,0
69112217,5475,27.6875,60,255,3231.25,3.231250048,0,21.4375,23.375,60,387.5,0.193750009,-0.625
69165172,5534,27.6875,60,255,3231.25,3.231250048,0,21.4375,23.375,60,387.5,0.193750009,-0.625
69265170,5481,27.75,60,255,3225,3.225000143,-31.25,21.4375,23.375,60,387.5,0.193750009,0
69365135,5478,27.75,60,255,3225,3.225000143,-31.25,21.4375,23.375,60,387.5,0.193750009,0
69465164,5567,27.75,60,255,3225,3.225000143,0,21.4375,23.375,60,387.5,0.193750009,0
69612095,5466,27.75,60,255,3225,3.225000143,0,21.4375,23.375,60,387.5,0.193750009,0
69665170,5548,27.75,60,255,3225,3.225000143,0,21.4375,23.375,60,387.5,0.193750009,0
69765132,5571,27.8125,60,255,3218.75,3.21875,-31.25,21.4375,23.375,60,387.5,0.193750009,0
69865166,5482,27.8125,60,255,3218.75,3.21875,0,21.4375,23.375,60,387.5,0.193750009,0
69965196,5571,27.8125,60,255,3218.75,3.21875,0,21.4375,23.375,60,387.5,0.193750009,0
70112192,5468,27.8125,60,255,3218.75,3.21875,0,21.4375,23.375,60,387.5,0.193750009,0
70165168,5559,27.8125,60,255,3218.75,3.21875,0,21.4375,23.375,60,387.5,0.193750009,0
70265191,5597,27.8125,60,255,3218.75,3.21875,0,21.4375,23.375,60,387.5,0.193750009,0
