us,fanRPM,Itemp,Isetp,Iheat,IP,II,ID,Etemp,Esetp,Eheat,EP,EI,ED
29212213,5847,26.8125,60,255,0,0,0,22,24,60,400,0,0
29312280,5881,26.875,60,255,0,0,0,22,24,60,400,0,0
29412239,5897,26.875,60,255,0,0,0,22,24,60,400,0,0
29512227,5761,26.875,60,255,0,0,0,22,24,60,400,0,0
29612198,5775,26.875,60,255,0,0,0,22,24,60,400,0,0
29712229,5774,26.875,60,255,0,0,0,22,24,60,400,0,0
29812231,5869,26.875,60,255,0,0,0,22,24,60,400,0,0
29912229,5870,26.875,60,255,0,0,0,22,24,60,400,0,0
30012197,5868,26.875,60,255,0,0,0,22,24,60,400,0,0
30112234,5893,26.875,60,255,0,0,0,22,24,60,400,0,0
30212235,5763,26.9375,60,255,0,0,0,22,24,60,400,0,0
30312223,5765,26.9375,60,255,0,0,0,22,24,60,400,0,0
30412234,5772,26.9375,60,255,0,0,0,21.9375,24,60,412.5,0,100
30512231,5850,26.9375,60,255,0,0,0,21.9375,24,60,412.5,0,100
30612231,5867,26.9375,60,255,0,0,0,21.9375,24,60,412.5,0,0
30712239,5867,26.9375,60,255,0,0,0,21.9375,24,60,412.5,0,0
30812199,5758,26.9375,60,255,0,0,0,21.9375,24,60,412.5,0,0
30912212,5773,26.9375,60,255,0,0,0,22,24,60,400,0,-100
31012231,5776,27,60,255,0,0,0,22,24,60,400,0,0
31112228,5788,27,60,255,0,0,0,22,24,60,400,0,0
31212236,5837,27,60,255,0,0,0,22,24,60,400,0,0
31312234,5868,27,60,255,0,0,0,22,24,60,400,0,0
31412266,5902,27,60,255,0,0,0,22,24,60,400,0,0
31512194,5773,27,60,255,0,0,0,22,24,60,400,0,0
31612235,5774,27,60,255,0,0,0,22,24,60,400,0,0
31712251,5773,27,60,255,0,0,0,22,24,60,400,0,0
31812240,5843,27,60,255,0,0,0,22,24,60,400,0,0
31912237,5870,27.0625,60,255,0,0,0,21.9375,24,60,412.5,0,100
32012254,5862,27.0625,60,255,0,0,0,21.9375,24,60,412.5,0,0
32112267,5881,27.0625,60,255,0,0,0,21.9375,24,60,412.5,0,0
32212232,5744,27.0625,60,255,0,0,0,21.9375,24,60,412.5,0,0
32312206,5775,27.0625,60,255,0,0,0,21.9375,24,60,412.5,0,0
32412272,5776,27.0625,60,255,0,0,0,22,24,60,400,0,-100
32512233,5865,27.0625,60,255,0,0,0,22,24,60,400,0,-100
32612226,5875,27.0625,60,255,0,0,0,22,24,60,400,0,0
32712209,5863,27.125,60,255,0,0,0,22,24,60,400,0,0
32812196,5773,27.125,60,255,0,0,0,22,24,60,400,0,0
32912246,5784,27.125,60,255,0,0,0,22,24,60,400,0,0
33012210,5774,27.125,60,255,0,0,0,22,24,60,400,0,0
33112233,5801,27.125,60,255,0,0,0,22,24,60,400,0,0
33212233,5890,27.125,60,255,0,0,0,22,24,60,400,0,0
33312253,5872,27.125,60,255,0,0,0,22,24,60,400,0,0
33412237,5861,27.1875,60,255,0,0,0,22,24,60,400,0,0
33512231,5741,27.1875,60,255,0,0,0,22,24,60,400,0,0
33612235,5773,27.1875,60,255,0,0,0,22,24,60,400,0,0
33712212,5774,27.1875,60,255,0,0,0,22,24,60,400,0,0
33812238,5869,27.1875,60,255,0,0,0,22,24,60,400,0,0
33912241,5841,27.1875,60,255,0,0,0,22,24,60,400,0,0
34012252,5882,27.1875,60,255,0,0,0,22,24,60,400,0,0
34112272,5859,27.25,60,255,0,0,0,22,24,60,400,0,0
34212239,5775,27.25,60,255,0,0,0,22,24,60,400,0,0
34312241,5782,27.25,60,255,0,0,0,22,24,60,400,0,0
34412236,5776,27.25,60,255,0,0,0,22,24,60,400,0,0
34512237,5875,27.25,60,255,0,0,0,22,24,60,400,0,0
34612273,5872,27.25,60,255,0,0,0,22,24,60,400,0,0
34712225,5872,27.25,60,255,0,0,0,22,24,60,400,0,0
34812306,5896,27.25,60,255,0,0,0,22,24,60,400,0,0
34912265,5742,27.3125,60,255,0,0,0,22,24,60,400,0,0
35012235,5775,27.3125,60,255,0,0,0,22,24,60,400,0,0
35112241,5775,27.3125,60,255,0,0,0,22,24,60,400,0,0
35212229,5851,27.3125,60,255,0,0,0,22,24,60,400,0,0
35312219,5872,27.3125,60,255,0,0,0,22,24,60,400,0,0
35412228,5872,27.375,60,255,0,0,0,22,24,60,400,0,0
35512228,5738,27.375,60,255,0,0,0,22,24,60,400,0,0
35612260,5765,27.375,60,255,0,0,0,22,24,60,400,0,0
35712246,5788,27.375,60,255,0,0,0,22,24,60,400,0,0
35812239,5777,27.375,60,255,0,0,0,22,24,60,400,0,0
35912284,5847,27.375,60,255,0,0,0,22,24,60,400,0,0
36012238,5880,27.375,60,255,0,0,0,22,24,60,400,0,0
36112231,5884,27.375,60,255,0,0,0,22,24,60,400,0,0
36212228,5787,27.375,60,255,0,0,0,22,24,60,400,0,0
36312243,5779,27.4375,60,255,0,0,0,22,24,60,400,0,0
36412245,5807,27.4375,60,255,0,0,0,21.9375,24,60,412.5,0,100
36512234,5874,27.4375,60,255,0,0,0,21.9375,24,60,412.5,0,100
36612234,5837,27.4375,60,255,0,0,0,21.9375,24,60,412.5,0,0
36712263,5871,27.5,60,255,0,0,0,21.9375,24,60,412.5,0,0
36812238,5895,27.5,60,255,0,0,0,21.9375,24,60,412.5,0,0
36912244,5762,27.5,60,255,0,0,0,22,24,60,400,0,-100
37012241,5777,27.5,60,255,0,0,0,22,24,60,400,0,-100
37112253,5778,27.5,60,255,0,0,0,22,24,60,400,0,0
37212237,5836,27.5,60,255,0,0,0,22,24,60,400,0,0
37312235,5866,27.5,60,255,0,0,0,22,24,60,400,0,0
37412255,5882,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,100
37512231,5888,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,100
37612234,5744,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,0
37712223,5783,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,0
37812215,5780,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,0
37912196,5876,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38012238,5888,27.5625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38112195,5876,27.625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38212202,5877,27.625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38312254,5792,27.625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38412237,5771,27.625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38481005,5902,27.625,60,255,0,0,0,21.9375,24,60,412.5,0,0
38612215,5884,27.6875,60,255,0,0,0,21.9375,24,60,412.5,0,0
38712230,5883,27.6875,60,255,0,0,0,21.9375,24,60,412.5,0,0
38812241,5881,27.6875,60,255,0,0,0,21.9375,24,60,412.5,0,0
38912228,5878,27.6875,60,255,0,0,0,21.9375,24,60,412.5,0,0
39012229,5748,27.6875,60,255,0,0,0,21.9375,24,60,412.5,0,0
39112233,5783,27.6875,60,255,0,0,0,21.9375,24,60,412.5,0,0
39212198,5783,27.75,60,255,0,0,0,21.9375,24,60,412.5,0,0
39312269,5882,27.75,60,255,0,0,0,21.9375,24,60,412.5,0,0
39412235,5888,27.75,60,255,0,0,0,21.9375,24,60,412.5,0,0
39512259,5876,27.75,60,255,0,0,0,21.9375,24,60,412.5,0,0
39612232,5882,27.75,60,255,0,0,0,21.9375,24,60,412.5,0,0
39712293,5763,27.75,60,255,0,0,0,21.9375,24,60,412.5,0,0
39812235,5781,27.8125,60,255,0,0,0,21.9375,24,60,412.5,0,0
39912238,5782,27.8125,60,255,0,0,0,22,24,60,400,0,-100
40012196,5878,27.8125,60,255,0,0,0,22,24,60,400,0,-100
40112289,5884,27.8125,60,255,0,0,0,22,24,60,400,0,0
40212236,5878,27.8125,60,255,0,0,0,22,24,60,400,0,0
40312270,5887,27.875,60,255,0,0,0,22,24,60,400,0,0
40412245,5759,27.875,60,255,0,0,0,22,24,60,400,0,0
40512286,5780,27.875,60,255,0,0,0,22,24,60,400,0,0
40581008,5876,27.875,60,255,0,0,0,22,24,60,400,0,0
40712264,5903,27.875,60,255,0,0,0,22,24,60,400,0,0
40812257,5885,27.875,60,255,0,0,0,22,24,60,400,0,0
40912246,5877,27.9375,60,255,0,0,0,22,24,60,400,0,0
41012254,5878,27.9375,60,255,0,0,0,22,24,60,400,0,0
41112272,5770,27.9375,60,255,0,0,0,22,24,60,400,0,0
41212270,5783,27.9375,60,255,0,0,0,22,24,60,400,0,0
41312242,5783,27.9375,60,255,0,0,0,22,24,60,400,0,0
41412253,5869,28,60,255,0,0,0,22,24,60,400,0,0
41512223,5862,28,60,255,0,0,0,22,24,60,400,0,0
41612171,5881,28,60,255,0,0,0,22,24,60,400,0,0
41712268,5874,28,60,255,0,0,0,22,24,60,400,0,0
41812241,5758,28,60,255,0,0,0,22,24,60,400,0,0
41912235,5781,28.0625,60,255,0,0,0,22,24,60,400,0,0
42012308,5777,28.0625,60,255,0,0,0,22,24,60,400,0,0
42112271,5852,28.0625,60,255,0,0,0,22,24,60,400,0,0
42212245,5854,28.0625,60,255,0,0,0,22,24,60,400,0,0
42312251,5877,28.0625,60,255,0,0,0,22,24,60,400,0,0
42412244,5877,28.0625,60,255,0,0,0,22,24,60,400,0,0
42512231,5765,28.0625,60,255,0,0,0,22,24,60,400,0,0
42612167,5773,28.125,60,255,0,0,0,22,24,60,400,0,0
42712260,5774,28.125,60,255,0,0,0,22,24,60,400,0,0
42812285,5863,28.125,60,255,0,0,0,22,24,60,400,0,0
42912231,5874,28.125,60,255,0,0,0,22,24,60,400,0,0
43012229,5882,28.1875,60,255,0,0,0,22,24,60,400,0,0
43112240,5902,28.1875,60,255,0,0,0,22,24,60,400,0,0
43212199,5763,28.1875,60,255,0,0,0,22,24,60,400,0,0
43312240,5789,28.1875,60,255,0,0,0,22,24,60,400,0,0
43412241,5789,28.1875,60,255,0,0,0,22,24,60,400,0,0
43512231,5807,28.1875,60,255,0,0,0,22,24,60,400,0,0
43612285,5889,28.25,60,255,0,0,0,22,24,60,400,0,0
43712271,5892,28.25,60,255,0,0,0,22,24,60,400,0,0
43812261,5882,28.25,60,255,0,0,0,22,24,60,400,0,0
43912233,5810,28.25,60,255,0,0,0,22,24,60,400,0,0
44012238,5790,28.3125,60,255,0,0,0,22,24,60,400,0,0
44112231,5787,28.3125,60,255,0,0,0,22,24,60,400,0,0
44212216,5805,28.3125,60,255,0,0,0,22,24,60,400,0,0
44312236,5856,28.3125,60,255,0,0,0,22,24,60,400,0,0
44412271,5881,28.3125,60,255,0,0,0,22,24,60,400,0,0
44512255,5881,28.3125,60,255,0,0,0,22,24,60,400,0,0
44612248,5880,28.375,60,255,0,0,0,22,24,60,400,0,0
44712295,5789,28.375,60,255,0,0,0,22,24,60,400,0,0
44812280,5784,28.375,60,255,0,0,0,22,24,60,400,0,0
44912244,5773,28.375,60,255,0,0,0,22,24,60,400,0,0
45012240,5850,28.375,60,255,0,0,0,22,24,60,400,0,0
45112286,5883,28.4375,60,255,0,0,0,22,24,60,400,0,0
45212237,5872,28.4375,60,255,0,0,0,22,24,60,400,0,0
45312231,5902,28.4375,60,255,0,0,0,22,24,60,400,0,0
45412240,5767,28.4375,60,255,0,0,0,22,24,60,400,0,0
45512238,5783,28.4375,60,255,0,0,0,22,24,60,400,0,0
45612238,5813,28.5,60,255,0,0,0,22,24,60,400,0,0
45712257,5846,28.5,60,255,0,0,0,22,24,60,400,0,0
45812302,5877,28.5,60,255,0,0,0,22,24,60,400,0,0
45912234,5876,28.5,60,255,0,0,0,22,24,60,400,0,0
46012302,5899,28.5,60,255,0,0,0,22,24,60,400,0,0
46112242,5765,28.5625,60,255,0,0,0,22,24,60,400,0,0
46212242,5773,28.5625,60,255,0,0,0,22,24,60,400,0,0
46312271,5784,28.5625,60,255,0,0,0,22,24,60,400,0,0
46412299,5877,28.5625,60,255,0,0,0,22.0625,24,60,387.5,0,-100
46512242,5881,28.5625,60,255,0,0,0,22.0625,24,60,387.5,0,-100
46612244,5881,28.625,60,255,0,0,0,22.0625,24,60,387.5,0,0
46712262,5881,28.625,60,255,0,0,0,22.0625,24,60,387.5,0,0
46812241,5758,28.625,60,255,0,0,0,22.0625,24,60,387.5,0,0
46912255,5790,28.625,60,255,0,0,0,22,24,60,400,0,100
47012248,5785,28.625,60,255,0,0,0,22,24,60,400,0,100
47112240,5881,28.6875,60,255,0,0,0,22,24,60,400,0,0
47212256,5857,28.6875,60,255,0,0,0,22,24,60,400,0,0
47312238,5881,28.6875,60,255,0,0,0,22,24,60,400,0,0
47412278,5888,28.6875,60,255,0,0,0,22,24,60,400,0,0
47512227,5767,28.75,60,255,0,0,0,22,24,60,400,0,0
47612228,5787,28.75,60,255,0,0,0,22,24,60,400,0,0
47712293,5794,28.75,60,255,0,0,0,22,24,60,400,0,0
47812307,5804,28.75,60,255,0,0,0,22,24,60,400,0,0
47912242,5878,28.75,60,255,0,0,0,22,24,60,400,0,0
48012244,5882,28.8125,60,255,0,0,0,22,24,60,400,0,0
48112246,5882,28.8125,60,255,0,0,0,22,24,60,400,0,0
48180958,5882,28.8125,60,255,0,0,0,22,24,60,400,0,0
48312284,5778,28.8125,60,255,0,0,0,22,24,60,400,0,0
48412271,5783,28.8125,60,255,0,0,0,22,24,60,400,0,0
48512290,5788,28.875,60,255,0,0,0,22,24,60,400,0,0
48612298,5858,28.875,60,255,0,0,0,22,24,60,400,0,0
48712256,5884,28.875,60,255,0,0,0,22,24,60,400,0,0
48812227,5909,28.875,60,255,0,0,0,22,24,60,400,0,0
48912230,5764,28.9375,60,255,0,0,0,22,24,60,400,0,0
49012215,5778,28.9375,60,255,0,0,0,22,24,60,400,0,0
49112273,5778,28.9375,60,255,0,0,0,22,24,60,400,0,0
49212237,5789,28.9375,60,255,0,0,0,22,24,60,400,0,0
49312253,5868,28.9375,60,255,0,0,0,22,24,60,400,0,0
49412240,5897,29,60,255,0,0,0,22,24,60,400,0,0
49512240,5880,29,60,255,0,0,0,22,24,60,400,0,0
49612259,5906,29,60,255,0,0,0,22,24,60,400,0,0
49712254,5789,29,60,255,0,0,0,22,24,60,400,0,0
49812240,5788,29,60,255,0,0,0,22,24,60,400,0,0
49912251,5794,29.0625,60,255,0,0,0,22,24,60,400,0,0
50012237,5862,29.0625,60,255,0,0,0,22,24,60,400,0,0
50112277,5873,29.0625,60,255,0,0,0,22,24,60,400,0,0
50212273,5884,29.0625,60,255,0,0,0,22,24,60,400,0,0
50312292,5906,29.0625,60,255,0,0,0,22,24,60,400,0,0
50412040,5784,29.125,60,255,0,0,0,22,24,60,400,0,0
50512080,5783,29.125,60,255,0,0,0,22,24,60,400,0,0
50612242,5788,29.125,60,255,0,0,0,22,24,60,400,0,0
50712242,5791,29.125,60,255,0,0,0,22,24,60,400,0,0
50812233,5885,29.1875,60,255,0,0,0,22,24,60,400,0,0
