us,fanRPM,Itemp,Isetp,Iheat,IP,II,ID,Etemp,Esetp,Eheat,EP,EI,ED
12651012,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
12734679,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
12818564,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
12902791,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
12987077,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13071455,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13154620,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13240002,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13323928,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13408241,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13491862,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13576392,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13661008,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13745022,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13829015,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13913463,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
13997885,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
14082048,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
14165387,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
14249530,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
14333811,0,24.875,60,255,895.6875,3.512500048,0,22.1875,23.125,60,960,0,0
14418044,0,24.875,60,255,895.6875,3.512500048,0,22.1875,23.125,60,900,0,-50
14502443,0,24.875,60,255,895.6875,3.512500048,0,22.1875,23.125,60,900,0,-50
14586383,0,24.875,60,255,895.6875,3.512500048,0,22.1875,23.125,60,900,0,0
14670380,0,24.875,60,255,895.6875,3.512500048,0,22.1875,23.125,60,900,0,0
14754641,0,24.875,60,255,895.6875,3.512500048,0,22.1875,23.125,60,900,0,0
14839304,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,900,0,0
14923536,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,50
15008230,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,50
15094012,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15178074,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15262131,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15346531,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15430507,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15514348,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15597792,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15681692,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15766016,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15850015,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
15934391,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
16018230,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
16102240,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
16186575,0,24.9375,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
16270952,0,24.875,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
16355339,0,24.9375,60,255,895.6875,3.512500048,0,22.125,23.125,60,960,0,0
16438758,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
16520828,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
16604711,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
16689553,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
16773815,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
16858238,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
16942680,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
17026051,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
17112217,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
17212237,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
17312270,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
17412236,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,960,0,0
17512234,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,-50
17612249,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,0
17712235,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,0
17812231,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,0
17912237,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,50
18012251,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18112247,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18212234,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18312252,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18412249,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18512238,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18612232,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18712234,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18812232,0,24.9375,60,255,894.09375,3.506250143,0,22.125,23.125,60,960,0,0
18912272,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,-50
19012245,0,25,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,-50
19112241,0,24.9375,60,255,894.09375,3.506250143,0,22.1875,23.125,60,900,0,0
19212269,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19281023,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19412246,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19512274,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19612236,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19712273,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19812268,0,25,60,255,892.5,3.5,0,22.1875,23.125,60,900,0,0
19912227,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,50
20012257,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20112237,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20181039,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20312231,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20412272,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20512287,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20612254,0,25.0625,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20712243,0,25,60,255,892.5,3.5,0,22.125,23.125,60,960,0,0
20812250,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,0
20912229,0,25.0625,60,255,890.90625,3.493750095,0,22.0625,23.125,60,960,0,0
21012234,0,25.0625,60,255,890.90625,3.493750095,0,22.0625,23.125,60,1020,0,50
21112234,0,25.0625,60,255,890.90625,3.493750095,0,22.0625,23.125,60,1020,0,0
21212243,0,25.0625,60,255,890.90625,3.493750095,0,22.0625,23.125,60,1020,0,0
21312309,0,25.0625,60,255,890.90625,3.493750095,0,22.0625,23.125,60,1020,0,0
21412237,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,1020,0,0
21512237,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,-50
21612232,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,-50
21712238,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,0
21812239,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,0
21912306,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,0
22012236,0,25.0625,60,255,890.90625,3.493750095,0,22.125,23.125,60,960,0,0
22112237,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22212253,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22312230,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22412234,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22512301,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22612306,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22712236,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22781042,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
22912241,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
23012236,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
23112218,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
23212261,0,25.125,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
23312232,0,25.1875,60,255,889.3125,3.487499952,0,22.125,23.125,60,960,0,0
23412243,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
23512230,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
23612304,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
23712240,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
23812289,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
23912233,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
24012260,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
24112228,0,25.1875,60,255,887.71875,3.481250048,0,22.125,23.125,60,960,0,0
24212239,0,25.25,60,255,886.125,3.475000143,0,22.125,23.125,60,960,0,0
24312313,0,25.25,60,255,886.125,3.475000143,0,22.125,23.125,60,960,0,0
24412238,0,25.25,60,255,886.125,3.475000143,0,22.1875,23.125,60,960,0,0
24512230,0,25.25,60,255,886.125,3.475000143,0,22.1875,23.125,60,900,0,-50
24612233,0,25.25,60,255,886.125,3.475000143,0,22.1875,23.125,60,900,0,0
24712216,0,25.25,60,255,886.125,3.475000143,0,22.1875,23.125,60,900,0,0
24812259,0,25.25,60,255,886.125,3.475000143,0,22.1875,23.125,60,900,0,0
24912226,0,25.25,60,255,886.125,3.475000143,0,22.125,23.125,60,900,0,0
25012234,0,25.25,60,255,886.125,3.475000143,0,22.125,23.125,60,960,0,50
25112240,0,25.25,60,255,886.125,3.475000143,0,22.125,23.125,60,960,0,0
25212295,0,25.3125,60,255,884.53125,3.46875,0,22.125,23.125,60,960,0,0
25312232,0,25.3125,60,255,884.53125,3.46875,0,22.125,23.125,60,960,0,0
25412269,0,25.3125,60,255,884.53125,3.46875,0,22.1875,23.125,60,900,0,-50
25512273,0,25.3125,60,255,884.53125,3.46875,0,22.1875,23.125,60,900,0,0
25612239,0,25.3125,60,255,884.53125,3.46875,0,22.1875,23.125,60,900,0,0
25712288,0,25.3125,60,255,884.53125,3.46875,0,22.1875,23.125,60,900,0,0
25812233,0,25.3125,60,255,884.53125,3.46875,0,22.1875,23.125,60,900,0,0
25912236,0,25.3125,60,255,884.53125,3.46875,0,22.125,23.125,60,960,0,50
26012237,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26112244,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26212235,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26281020,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26412238,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26512294,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26612233,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26712234,0,25.375,60,255,882.9375,3.462500095,0,22.125,23.125,60,960,0,0
26812234,0,25.4375,60,255,881.34375,3.456249952,0,22.125,23.125,60,960,0,0
26912241,0,25.4375,60,255,881.34375,3.456249952,0,22.1875,23.125,60,900,0,-50
27012260,0,25.4375,60,255,881.34375,3.456249952,0,22.1875,23.125,60,900,0,0
27112223,0,25.4375,60,255,881.34375,3.456249952,0,22.1875,23.125,60,900,0,0
27212233,0,25.4375,60,255,881.34375,3.456249952,0,22.1875,23.125,60,900,0,0
27312276,0,25.4375,60,255,881.34375,3.456249952,0,22.1875,23.125,60,900,0,0
27412233,0,25.4375,60,255,881.34375,3.456249952,0,22.125,23.125,60,900,0,0
27512251,0,25.4375,60,255,881.34375,3.456249952,0,22.125,23.125,60,960,0,50
27612236,0,25.5,60,255,881.34375,3.456249952,0,22.125,23.125,60,960,0,50
27712275,0,25.5,60,255,879.75,3.450000048,0,22.125,23.125,60,960,0,0
27812239,0,25.5,60,255,879.75,3.450000048,0,22.125,23.125,60,960,0,0
27912235,0,25.5,60,255,879.75,3.450000048,0,22.1875,23.125,60,900,0,-50
28012232,0,25.5,60,255,879.75,3.450000048,0,22.1875,23.125,60,900,0,-50
28112277,0,25.5,60,255,879.75,3.450000048,0,22.1875,23.125,60,900,0,0
28212235,0,25.5,60,255,879.75,3.450000048,0,22.1875,23.125,60,900,0,0
28312205,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
28412233,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
28512243,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
28612233,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
28712269,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
28812230,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
28912234,0,25.5625,60,255,878.15625,3.443750143,0,22.1875,23.125,60,900,0,0
29012243,0,25.625,60,255,876.5625,3.4375,0,22.1875,23.125,60,900,0,0
29112230,0,25.625,60,255,876.5625,3.4375,0,22.1875,23.125,60,900,0,0
29212281,0,25.625,60,255,876.5625,3.4375,0,22.1875,23.125,60,900,0,0
29312242,0,25.625,60,255,876.5625,3.4375,0,22.1875,23.125,60,900,0,0
29412293,0,25.625,60,255,876.5625,3.4375,0,22.1875,23.125,60,900,0,0
29512256,0,25.625,60,255,876.5625,3.4375,0,22.1875,23.125,60,900,0,0
29612324,0,25.6875,60,255,874.96875,3.431250095,0,22.1875,23.125,60,900,0,0
29712270,0,25.6875,60,255,874.96875,3.431250095,0,22.1875,23.125,60,900,0,0
29781015,0,25.6875,60,255,874.96875,3.431250095,0,22.1875,23.125,60,900,0,0
29912238,0,25.6875,60,255,874.96875,3.431250095,0,22.125,23.125,60,960,0,50
30012242,0,25.6875,60,255,874.96875,3.431250095,0,22.125,23.125,60,960,0,0
30112232,0,25.6875,60,255,874.96875,3.431250095,0,22.125,23.125,60,960,0,0
30212229,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30312273,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30412239,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30512201,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30612236,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30712273,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30812286,0,25.75,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
30912217,0,25.8125,60,255,873.375,3.424999952,0,22.125,23.125,60,960,0,0
31012291,0,25.8125,60,255,871.78125,3.418750048,0,22.125,23.125,60,960,0,0
31112232,0,25.8125,60,255,871.78125,3.418750048,0,22.125,23.125,60,960,0,0
31212273,0,25.8125,60,255,871.78125,3.418750048,0,22.125,23.125,60,960,0,0
31312223,0,25.8125,60,255,871.78125,3.418750048,0,22.125,23.125,60,960,0,0
31412273,0,25.875,60,255,870.1875,3.412500143,0,22.125,23.125,60,960,0,0
31512237,0,25.875,60,255,870.1875,3.412500143,0,22.125,23.125,60,960,0,0
31612272,0,25.875,60,255,870.1875,3.412500143,0,22.125,23.125,60,960,0,0
31712229,0,25.875,60,255,870.1875,3.412500143,0,22.125,23.125,60,960,0,0
31812305,0,25.875,60,255,870.1875,3.412500143,0,22.125,23.125,60,960,0,0
31912233,0,25.875,60,255,870.1875,3.412500143,0,22.1875,23.125,60,960,0,0
32012230,0,25.9375,60,255,868.59375,3.40625,0,22.1875,23.125,60,900,0,-50
32112238,0,25.9375,60,255,868.59375,3.40625,0,22.1875,23.125,60,900,0,0
32212260,0,25.9375,60,255,868.59375,3.40625,0,22.1875,23.125,60,900,0,0
32312296,0,25.9375,60,255,868.59375,3.40625,0,22.1875,23.125,60,900,0,0
32412252,0,25.9375,60,255,868.59375,3.40625,0,22.1875,23.125,60,900,0,0
32512246,0,26,60,255,867,3.400000095,0,22.1875,23.125,60,900,0,0
32612240,0,26,60,255,867,3.400000095,0,22.1875,23.125,60,900,0,0
32712239,0,26,60,255,867,3.400000095,0,22.1875,23.125,60,900,0,0
32812244,0,26,60,255,867,3.400000095,0,22.1875,23.125,60,900,0,0
32912229,0,26,60,255,867,3.400000095,0,22.1875,23.125,60,900,0,0
33012244,0,26.0625,60,255,865.40625,3.393749952,0,22.1875,23.125,60,900,0,0
33112264,0,26.0625,60,255,865.40625,3.393749952,0,22.1875,23.125,60,900,0,0
33212200,0,26.0625,60,255,865.40625,3.393749952,0,22.1875,23.125,60,900,0,0
33312243,0,26.0625,60,255,865.40625,3.393749952,0,22.1875,23.125,60,900,0,0
33412315,0,26.0625,60,255,865.40625,3.393749952,0,22.1875,23.125,60,900,0,0
33512271,0,26.0625,60,255,865.40625,3.393749952,0,22.1875,23.125,60,900,0,0
33612238,0,26.125,60,255,863.8125,3.387500048,0,22.1875,23.125,60,900,0,0
33712220,0,26.125,60,255,863.8125,3.387500048,0,22.1875,23.125,60,900,0,0
33812234,0,26.125,60,255,863.8125,3.387500048,0,22.1875,23.125,60,900,0,0
33912240,0,26.125,60,255,863.8125,3.387500048,0,22.125,23.125,60,960,0,50
34012252,0,26.125,60,255,863.8125,3.387500048,0,22.125,23.125,60,960,0,0
34112230,0,26.1875,60,255,863.8125,3.387500048,0,22.125,23.125,60,960,0,0
34212246,0,26.1875,60,255,862.21875,3.381250143,0,22.125,23.125,60,960,0,0
34312264,0,26.1875,60,255,862.21875,3.381250143,0,22.125,23.125,60,960,0,0
34412269,0,26.1875,60,255,862.21875,3.381250143,0,22.1875,23.125,60,900,0,-50
34512259,0,26.1875,60,255,862.21875,3.381250143,0,22.1875,23.125,60,900,0,-50
34612239,0,26.25,60,255,860.625,3.375,0,22.1875,23.125,60,900,0,0
34712269,0,26.25,60,255,860.625,3.375,0,22.1875,23.125,60,900,0,0
34812233,0,26.25,60,255,860.625,3.375,0,22.1875,23.125,60,900,0,0
34912306,0,26.25,60,255,860.625,3.375,0,22.125,23.125,60,960,0,50
35012268,0,26.25,60,255,860.625,3.375,0,22.125,23.125,60,960,0,50
35112242,0,26.3125,60,255,859.03125,3.368750095,0,22.125,23.125,60,960,0,0
35212246,0,26.3125,60,255,859.03125,3.368750095,0,22.125,23.125,60,960,0,0
35312232,0,26.3125,60,255,859.03125,3.368750095,0,22.125,23.125,60,960,0,0
35412232,0,26.3125,60,255,859.03125,3.368750095,0,22.1875,23.125,60,900,0,-50
35512235,0,26.375,60,255,857.4375,3.362499952,0,22.1875,23.125,60,900,0,0
35612276,0,26.375,60,255,857.4375,3.362499952,0,22.1875,23.125,60,900,0,0
35712287,0,26.375,60,255,857.4375,3.362499952,0,22.1875,23.125,60,900,0,0
35812232,0,26.375,60,255,857.4375,3.362499952,0,22.1875,23.125,60,900,0,0
35912233,0,26.375,60,255,857.4375,3.362499952,0,22.125,23.125,60,960,0,50
36012212,0,26.4375,60,255,857.4375,3.362499952,0,22.125,23.125,60,960,0,50
36112234,0,26.4375,60,255,855.84375,3.356250048,0,22.125,23.125,60,960,0,0
36212233,0,26.4375,60,255,855.84375,3.356250048,0,22.125,23.125,60,960,0,0
36312273,0,26.4375,60,255,855.84375,3.356250048,0,22.125,23.125,60,960,0,0
36412233,0,26.4375,60,255,855.84375,3.356250048,0,22.1875,23.125,60,960,0,0
36512239,0,26.5,60,255,854.25,3.350000143,0,22.1875,23.125,60,900,0,-50
36612262,0,26.5,60,255,854.25,3.350000143,0,22.1875,23.125,60,900,0,0
36712328,0,26.5,60,255,854.25,3.350000143,0,22.1875,23.125,60,900,0,0
36812239,0,26.5,60,255,854.25,3.350000143,0,22.1875,23.125,60,900,0,0
36912263,0,26.5625,60,255,852.65625,3.34375,0,22.125,23.125,60,960,0,50
36981040,0,26.5625,60,255,852.65625,3.34375,0,22.125,23.125,60,960,0,50
37112244,0,26.5625,60,255,852.65625,3.34375,0,22.125,23.125,60,960,0,0
37212241,0,26.5625,60,255,852.65625,3.34375,0,22.125,23.125,60,960,0,0
37312238,0,26.625,60,255,851.0625,3.337500095,0,22.125,23.125,60,960,0,0
37412236,0,26.625,60,255,851.0625,3.337500095,0,22.125,23.125,60,960,0,0
37512233,0,26.625,60,255,851.0625,3.337500095,0,22.125,23.125,60,960,0,0
37612274,0,26.625,60,255,851.0625,3.337500095,0,22.125,23.125,60,960,0,0
37712245,0,26.625,60,255,851.0625,3.337500095,0,22.125,23.125,60,960,0,0
37812227,0,26.6875,60,255,849.46875,3.331249952,0,22.125,23.125,60,960,0,0
37912263,0,26.6875,60,255,849.46875,3.331249952,0,22.125,23.125,60,960,0,0
38012232,0,26.6875,60,255,849.46875,3.331249952,0,22.125,23.125,60,960,0,0
38112239,0,26.75,60,255,847.875,3.325000048,0,22.125,23.125,60,960,0,0
38212268,0,26.75,60,255,847.875,3.325000048,0,22.125,23.125,60,960,0,0
38312236,0,26.75,60,255,847.875,3.325000048,0,22.125,23.125,60,960,0,0
38412261,0,26.75,60,255,847.875,3.325000048,0,22.125,23.125,60,960,0,0
38512289,0,26.75,60,255,847.875,3.325000048,0,22.125,23.125,60,960,0,0
38612239,0,26.8125,60,255,847.875,3.325000048,0,22.125,23.125,60,960,0,0
38712232,0,26.8125,60,255,846.28125,3.318750143,0,22.125,23.125,60,960,0,0
38812243,0,26.8125,60,255,846.28125,3.318750143,0,22.125,23.125,60,960,0,0
38912270,0,26.8125,60,255,846.28125,3.318750143,0,22.1875,23.125,60,900,0,-50
38981027,0,26.8125,60,255,846.28125,3.318750143,0,22.1875,23.125,60,900,0,-50
39112238,0,26.875,60,255,844.6875,3.3125,0,22.1875,23.125,60,900,0,0
39212241,0,26.875,60,255,844.6875,3.3125,0,22.1875,23.125,60,900,0,0
39312279,0,26.875,60,255,844.6875,3.3125,0,22.1875,23.125,60,900,0,0
39412253,0,26.875,60,255,844.6875,3.3125,0,22.1875,23.125,60,900,0,0
39512273,0,26.9375,60,255,843.09375,3.306250095,0,22.1875,23.125,60,900,0,0
39612236,0,26.9375,60,255,843.09375,3.306250095,0,22.1875,23.125,60,900,0,0
39712234,0,26.9375,60,255,843.09375,3.306250095,0,22.1875,23.125,60,900,0,0
39812257,0,27,60,255,841.5,3.299999952,0,22.1875,23.125,60,900,0,0
39912236,0,27,60,255,841.5,3.299999952,0,22.1875,23.125,60,900,0,0
40012318,0,27,60,255,841.5,3.299999952,0,22.1875,23.125,60,900,0,0
40112307,0,27,60,255,841.5,3.299999952,0,22.1875,23.125,60,900,0,0
40212242,0,27,60,255,841.5,3.299999952,0,22.1875,23.125,60,900,0,0
40312236,0,27.0625,60,255,841.5,3.299999952,0,22.1875,23.125,60,900,0,0
40381028,0,27.0625,60,255,839.90625,3.293750048,0,22.1875,23.125,60,900,0,0
